batch_name,set_or_batch_number,local_image_filename,safe_hosted_filename,local_image_path,relative_hosting_path,public_image_url,image_position,image_size_bytes,hosting_status,notes
fw107thset_batch_18,107,fw107thset_batch_18_small-plush-and-heavy-sunrise-in-the-garden-vintage-chenille_img05_2026-05-27_163710.png,fw107thset-batch-18_05_fw107thset-batch-18-small-plush-and-heavy-sunrise-in-the-garden-vintag.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw107thset_batch_18/Cropped_Images/fw107thset_batch_18_small-plush-and-heavy-sunrise-in-the-garden-vintage-chenille_img05_2026-05-27_163710.png,images/fw107thset-batch-18_05_fw107thset-batch-18-small-plush-and-heavy-sunrise-in-the-garden-vintag.jpg,,5,178132,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
fw107thset_batch_18,107,fw107thset_batch_18_small-plush-and-heavy-sunrise-in-the-garden-vintage-chenille_img06_2026-05-27_163715.png,fw107thset-batch-18_06_fw107thset-batch-18-small-plush-and-heavy-sunrise-in-the-garden-vintag.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw107thset_batch_18/Cropped_Images/fw107thset_batch_18_small-plush-and-heavy-sunrise-in-the-garden-vintage-chenille_img06_2026-05-27_163715.png,images/fw107thset-batch-18_06_fw107thset-batch-18-small-plush-and-heavy-sunrise-in-the-garden-vintag.jpg,,6,185044,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
fw107thset_batch_18,107,fw107thset_batch_18_small-plush-and-heavy-sunrise-in-the-garden-vintage-chenille_img07_2026-05-27_163720.png,fw107thset-batch-18_07_fw107thset-batch-18-small-plush-and-heavy-sunrise-in-the-garden-vintag.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw107thset_batch_18/Cropped_Images/fw107thset_batch_18_small-plush-and-heavy-sunrise-in-the-garden-vintage-chenille_img07_2026-05-27_163720.png,images/fw107thset-batch-18_07_fw107thset-batch-18-small-plush-and-heavy-sunrise-in-the-garden-vintag.jpg,,7,221118,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
fw107thset_batch_18,107,fw107thset_batch_18_small-plush-and-heavy-sunrise-in-the-garden-vintage-chenille_img08_2026-05-27_163720.png,fw107thset-batch-18_08_fw107thset-batch-18-small-plush-and-heavy-sunrise-in-the-garden-vintag.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw107thset_batch_18/Cropped_Images/fw107thset_batch_18_small-plush-and-heavy-sunrise-in-the-garden-vintage-chenille_img08_2026-05-27_163720.png,images/fw107thset-batch-18_08_fw107thset-batch-18-small-plush-and-heavy-sunrise-in-the-garden-vintag.jpg,,8,221118,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
fw107thset_batch_18,107,fw107thset_batch_18_small-plush-and-heavy-sunrise-in-the-garden-vintage-chenille_img09_2026-05-27_163726.png,fw107thset-batch-18_09_fw107thset-batch-18-small-plush-and-heavy-sunrise-in-the-garden-vintag.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw107thset_batch_18/Cropped_Images/fw107thset_batch_18_small-plush-and-heavy-sunrise-in-the-garden-vintage-chenille_img09_2026-05-27_163726.png,images/fw107thset-batch-18_09_fw107thset-batch-18-small-plush-and-heavy-sunrise-in-the-garden-vintag.jpg,,9,258388,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
fw107thset_batch_18,107,fw107thset_batch_18_small-plush-and-heavy-sunrise-in-the-garden-vintage-chenille_img10_2026-05-27_163731.png,fw107thset-batch-18_10_fw107thset-batch-18-small-plush-and-heavy-sunrise-in-the-garden-vintag.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw107thset_batch_18/Cropped_Images/fw107thset_batch_18_small-plush-and-heavy-sunrise-in-the-garden-vintage-chenille_img10_2026-05-27_163731.png,images/fw107thset-batch-18_10_fw107thset-batch-18-small-plush-and-heavy-sunrise-in-the-garden-vintag.jpg,,10,195506,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
fw108thset_batch_19,108,fw108thset_batch_19_large-plush-and-heavy-barbie-s-flower-basket-vintage-chenill_img01_2026-05-27_163542.png,fw108thset-batch-19_01_fw108thset-batch-19-large-plush-and-heavy-barbie-s-flower-basket-vinta.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw108thset_batch_19/Cropped_Images/fw108thset_batch_19_large-plush-and-heavy-barbie-s-flower-basket-vintage-chenill_img01_2026-05-27_163542.png,images/fw108thset-batch-19_01_fw108thset-batch-19-large-plush-and-heavy-barbie-s-flower-basket-vinta.jpg,,1,235120,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
fw108thset_batch_19,108,fw108thset_batch_19_large-plush-and-heavy-barbie-s-flower-basket-vintage-chenill_img02_2026-05-27_163547.png,fw108thset-batch-19_02_fw108thset-batch-19-large-plush-and-heavy-barbie-s-flower-basket-vinta.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw108thset_batch_19/Cropped_Images/fw108thset_batch_19_large-plush-and-heavy-barbie-s-flower-basket-vintage-chenill_img02_2026-05-27_163547.png,images/fw108thset-batch-19_02_fw108thset-batch-19-large-plush-and-heavy-barbie-s-flower-basket-vinta.jpg,,2,221935,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
fw108thset_batch_19,108,fw108thset_batch_19_large-plush-and-heavy-barbie-s-flower-basket-vintage-chenill_img03_2026-05-27_163552.png,fw108thset-batch-19_03_fw108thset-batch-19-large-plush-and-heavy-barbie-s-flower-basket-vinta.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw108thset_batch_19/Cropped_Images/fw108thset_batch_19_large-plush-and-heavy-barbie-s-flower-basket-vintage-chenill_img03_2026-05-27_163552.png,images/fw108thset-batch-19_03_fw108thset-batch-19-large-plush-and-heavy-barbie-s-flower-basket-vinta.jpg,,3,154120,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
fw108thset_batch_19,108,fw108thset_batch_19_large-plush-and-heavy-barbie-s-flower-basket-vintage-chenill_img04_2026-05-27_163557.png,fw108thset-batch-19_04_fw108thset-batch-19-large-plush-and-heavy-barbie-s-flower-basket-vinta.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw108thset_batch_19/Cropped_Images/fw108thset_batch_19_large-plush-and-heavy-barbie-s-flower-basket-vintage-chenill_img04_2026-05-27_163557.png,images/fw108thset-batch-19_04_fw108thset-batch-19-large-plush-and-heavy-barbie-s-flower-basket-vinta.jpg,,4,184335,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
fw108thset_batch_19,108,fw108thset_batch_19_large-plush-and-heavy-barbie-s-flower-basket-vintage-chenill_img05_2026-05-27_163601.png,fw108thset-batch-19_05_fw108thset-batch-19-large-plush-and-heavy-barbie-s-flower-basket-vinta.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw108thset_batch_19/Cropped_Images/fw108thset_batch_19_large-plush-and-heavy-barbie-s-flower-basket-vintage-chenill_img05_2026-05-27_163601.png,images/fw108thset-batch-19_05_fw108thset-batch-19-large-plush-and-heavy-barbie-s-flower-basket-vinta.jpg,,5,163112,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
fw108thset_batch_19,108,fw108thset_batch_19_large-plush-and-heavy-barbie-s-flower-basket-vintage-chenill_img06_2026-05-27_163605.png,fw108thset-batch-19_06_fw108thset-batch-19-large-plush-and-heavy-barbie-s-flower-basket-vinta.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw108thset_batch_19/Cropped_Images/fw108thset_batch_19_large-plush-and-heavy-barbie-s-flower-basket-vintage-chenill_img06_2026-05-27_163605.png,images/fw108thset-batch-19_06_fw108thset-batch-19-large-plush-and-heavy-barbie-s-flower-basket-vinta.jpg,,6,192546,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
fw108thset_batch_19,108,fw108thset_batch_19_large-plush-and-heavy-barbie-s-flower-basket-vintage-chenill_img07_2026-05-27_163610.png,fw108thset-batch-19_07_fw108thset-batch-19-large-plush-and-heavy-barbie-s-flower-basket-vinta.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw108thset_batch_19/Cropped_Images/fw108thset_batch_19_large-plush-and-heavy-barbie-s-flower-basket-vintage-chenill_img07_2026-05-27_163610.png,images/fw108thset-batch-19_07_fw108thset-batch-19-large-plush-and-heavy-barbie-s-flower-basket-vinta.jpg,,7,224076,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
fw108thset_batch_19,108,fw108thset_batch_19_large-plush-and-heavy-barbie-s-flower-basket-vintage-chenill_img08_2026-05-27_163615.png,fw108thset-batch-19_08_fw108thset-batch-19-large-plush-and-heavy-barbie-s-flower-basket-vinta.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw108thset_batch_19/Cropped_Images/fw108thset_batch_19_large-plush-and-heavy-barbie-s-flower-basket-vintage-chenill_img08_2026-05-27_163615.png,images/fw108thset-batch-19_08_fw108thset-batch-19-large-plush-and-heavy-barbie-s-flower-basket-vinta.jpg,,8,207207,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
fw109thset_batch_20,109,fw109thset_batch_20_small-mid-length-wrapped-up-in-a-bow-vintage-chenille-bathro_img01_2026-05-27_165031.png,fw109thset-batch-20_01_fw109thset-batch-20-small-mid-length-wrapped-up-in-a-bow-vintage-cheni.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw109thset_batch_20/Cropped_Images/fw109thset_batch_20_small-mid-length-wrapped-up-in-a-bow-vintage-chenille-bathro_img01_2026-05-27_165031.png,images/fw109thset-batch-20_01_fw109thset-batch-20-small-mid-length-wrapped-up-in-a-bow-vintage-cheni.jpg,,1,232455,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
fw109thset_batch_20,109,fw109thset_batch_20_small-mid-length-wrapped-up-in-a-bow-vintage-chenille-bathro_img02_2026-05-27_165037.png,fw109thset-batch-20_02_fw109thset-batch-20-small-mid-length-wrapped-up-in-a-bow-vintage-cheni.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw109thset_batch_20/Cropped_Images/fw109thset_batch_20_small-mid-length-wrapped-up-in-a-bow-vintage-chenille-bathro_img02_2026-05-27_165037.png,images/fw109thset-batch-20_02_fw109thset-batch-20-small-mid-length-wrapped-up-in-a-bow-vintage-cheni.jpg,,2,210029,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
fw109thset_batch_20,109,fw109thset_batch_20_small-mid-length-wrapped-up-in-a-bow-vintage-chenille-bathro_img03_2026-05-27_165041.png,fw109thset-batch-20_03_fw109thset-batch-20-small-mid-length-wrapped-up-in-a-bow-vintage-cheni.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw109thset_batch_20/Cropped_Images/fw109thset_batch_20_small-mid-length-wrapped-up-in-a-bow-vintage-chenille-bathro_img03_2026-05-27_165041.png,images/fw109thset-batch-20_03_fw109thset-batch-20-small-mid-length-wrapped-up-in-a-bow-vintage-cheni.jpg,,3,185014,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
fw109thset_batch_20,109,fw109thset_batch_20_small-mid-length-wrapped-up-in-a-bow-vintage-chenille-bathro_img04_2026-05-27_165047.png,fw109thset-batch-20_04_fw109thset-batch-20-small-mid-length-wrapped-up-in-a-bow-vintage-cheni.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw109thset_batch_20/Cropped_Images/fw109thset_batch_20_small-mid-length-wrapped-up-in-a-bow-vintage-chenille-bathro_img04_2026-05-27_165047.png,images/fw109thset-batch-20_04_fw109thset-batch-20-small-mid-length-wrapped-up-in-a-bow-vintage-cheni.jpg,,4,151946,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
fw109thset_batch_20,109,fw109thset_batch_20_small-mid-length-wrapped-up-in-a-bow-vintage-chenille-bathro_img05_2026-05-27_165051.png,fw109thset-batch-20_05_fw109thset-batch-20-small-mid-length-wrapped-up-in-a-bow-vintage-cheni.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw109thset_batch_20/Cropped_Images/fw109thset_batch_20_small-mid-length-wrapped-up-in-a-bow-vintage-chenille-bathro_img05_2026-05-27_165051.png,images/fw109thset-batch-20_05_fw109thset-batch-20-small-mid-length-wrapped-up-in-a-bow-vintage-cheni.jpg,,5,169068,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
fw109thset_batch_20,109,fw109thset_batch_20_small-mid-length-wrapped-up-in-a-bow-vintage-chenille-bathro_img06_2026-05-27_165056.png,fw109thset-batch-20_06_fw109thset-batch-20-small-mid-length-wrapped-up-in-a-bow-vintage-cheni.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw109thset_batch_20/Cropped_Images/fw109thset_batch_20_small-mid-length-wrapped-up-in-a-bow-vintage-chenille-bathro_img06_2026-05-27_165056.png,images/fw109thset-batch-20_06_fw109thset-batch-20-small-mid-length-wrapped-up-in-a-bow-vintage-cheni.jpg,,6,192006,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
fw109thset_batch_20,109,fw109thset_batch_20_small-mid-length-wrapped-up-in-a-bow-vintage-chenille-bathro_img07_2026-05-27_165101.png,fw109thset-batch-20_07_fw109thset-batch-20-small-mid-length-wrapped-up-in-a-bow-vintage-cheni.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw109thset_batch_20/Cropped_Images/fw109thset_batch_20_small-mid-length-wrapped-up-in-a-bow-vintage-chenille-bathro_img07_2026-05-27_165101.png,images/fw109thset-batch-20_07_fw109thset-batch-20-small-mid-length-wrapped-up-in-a-bow-vintage-cheni.jpg,,7,192446,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
fw109thset_batch_20,109,fw109thset_batch_20_small-mid-length-wrapped-up-in-a-bow-vintage-chenille-bathro_img08_2026-05-27_165106.png,fw109thset-batch-20_08_fw109thset-batch-20-small-mid-length-wrapped-up-in-a-bow-vintage-cheni.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw109thset_batch_20/Cropped_Images/fw109thset_batch_20_small-mid-length-wrapped-up-in-a-bow-vintage-chenille-bathro_img08_2026-05-27_165106.png,images/fw109thset-batch-20_08_fw109thset-batch-20-small-mid-length-wrapped-up-in-a-bow-vintage-cheni.jpg,,8,185073,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
fw109thset_batch_20,109,fw109thset_batch_20_small-mid-length-wrapped-up-in-a-bow-vintage-chenille-bathro_img09_2026-05-27_165114.png,fw109thset-batch-20_09_fw109thset-batch-20-small-mid-length-wrapped-up-in-a-bow-vintage-cheni.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw109thset_batch_20/Cropped_Images/fw109thset_batch_20_small-mid-length-wrapped-up-in-a-bow-vintage-chenille-bathro_img09_2026-05-27_165114.png,images/fw109thset-batch-20_09_fw109thset-batch-20-small-mid-length-wrapped-up-in-a-bow-vintage-cheni.jpg,,9,220850,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
fw110thset_batch_21,110,fw110thset_batch_21_large-super-plush-red-hot-pinwheels-chenille-bathrobe-upcycl_img01_2026-05-27_164602.png,fw110thset-batch-21_01_fw110thset-batch-21-large-super-plush-red-hot-pinwheels-chenille-bathr.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw110thset_batch_21/Cropped_Images/fw110thset_batch_21_large-super-plush-red-hot-pinwheels-chenille-bathrobe-upcycl_img01_2026-05-27_164602.png,images/fw110thset-batch-21_01_fw110thset-batch-21-large-super-plush-red-hot-pinwheels-chenille-bathr.jpg,,1,259260,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
fw110thset_batch_21,110,fw110thset_batch_21_large-super-plush-red-hot-pinwheels-chenille-bathrobe-upcycl_img02_2026-05-27_164607.png,fw110thset-batch-21_02_fw110thset-batch-21-large-super-plush-red-hot-pinwheels-chenille-bathr.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw110thset_batch_21/Cropped_Images/fw110thset_batch_21_large-super-plush-red-hot-pinwheels-chenille-bathrobe-upcycl_img02_2026-05-27_164607.png,images/fw110thset-batch-21_02_fw110thset-batch-21-large-super-plush-red-hot-pinwheels-chenille-bathr.jpg,,2,196847,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
fw110thset_batch_21,110,fw110thset_batch_21_large-super-plush-red-hot-pinwheels-chenille-bathrobe-upcycl_img03_2026-05-27_164613.png,fw110thset-batch-21_03_fw110thset-batch-21-large-super-plush-red-hot-pinwheels-chenille-bathr.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw110thset_batch_21/Cropped_Images/fw110thset_batch_21_large-super-plush-red-hot-pinwheels-chenille-bathrobe-upcycl_img03_2026-05-27_164613.png,images/fw110thset-batch-21_03_fw110thset-batch-21-large-super-plush-red-hot-pinwheels-chenille-bathr.jpg,,3,179002,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
